25990,Iron fcc,16,0.16,0.45,,
26234,Iron fcc,16,0.16,0.45,,
26268,Iron fcc,16,0.16,0.45,,
26269,Iron fcc,16,0.16,0.45,,
26424,Iron fcc,16,0.16,0.45,,
26504,Iron fcc,16,0.16,0.45,,
27054,Iron fcc,16,0.16,0.45,,
27182,Iron fcc,16,0.16,0.45,,
27599,Iron fcc,16,0.16,0.45,,
27712,Iron fcc,16,0.16,0.45,,
27852,Iron fcc,16,0.16,0.45,,
27855,Iron fcc,16,0.16,0.45,,
27956,Iron fcc,16,0.16,0.45,,
27994,Iron fcc,16,0.16,0.45,,
28320,Iron fcc,16,0.16,0.45,,
28443,Iron fcc,16,0.16,0.45,,
28526,Iron fcc,16,0.16,0.45,,
28629,Iron fcc,16,0.16,0.45,,
28632,Iron fcc,16,0.16,0.45,,
28671,Iron fcc,16,0.16,0.45,,
28675,Iron fcc,16,0.16,0.45,,
28887,Iron fcc,16,0.16,0.45,,
29232,Iron fcc,16,0.16,0.45,,
29362,Iron fcc,16,0.16,0.45,,
29571,Iron fcc,16,0.16,0.45,,
29737,Iron fcc,16,0.16,0.45,,
29869,Iron fcc,16,0.16,0.45,,
29969,Iron fcc,16,0.16,0.45,,
30957,Iron fcc,16,0.16,0.45,,
31613,Iron fcc,16,0.16,0.45,,
31786,Iron fcc,16,0.16,0.45,,
32512,Iron fcc,16,0.16,0.45,,
32645,Iron fcc,16,0.16,0.45,,
32804,Iron fcc,16,0.16,0.45,,
33384,Iron fcc,16,0.16,0.45,,
33463,Iron fcc,16,0.16,0.45,,
33952,Iron fcc,16,0.16,0.45,,
33985,Iron fcc,16,0.16,0.45,,
34047,Iron fcc,16,0.16,0.45,,
34130,Iron fcc,16,0.16,0.45,,
34226,Iron fcc,16,0.16,0.45,,
34593,Iron fcc,16,0.16,0.45,,
35231,Iron fcc,16,0.16,0.45,,
35534,Iron fcc,16,0.16,0.45,,
35591,Iron fcc,16,0.16,0.45,,
36040,Iron fcc,16,0.16,0.45,,
36501,Iron fcc,16,0.16,0.45,,
37054,Iron fcc,16,0.16,0.45,,
37391,Iron fcc,16,0.16,0.45,,
37496,Iron fcc,16,0.16,0.45,,
37721,Iron fcc,16,0.16,0.45,,
37812,Iron fcc,16,0.16,0.45,,
37937,Iron fcc,16,0.16,0.45,,
37951,Iron fcc,16,0.16,0.45,,
38727,Iron fcc,16,0.16,0.45,,
38804,Iron fcc,16,0.16,0.45,,
38911,Iron fcc,16,0.16,0.45,,
39053,Iron fcc,16,0.16,0.45,,
39079,Iron fcc,16,0.16,0.45,,
39102,Iron fcc,16,0.16,0.45,,
39134,Iron fcc,16,0.16,0.45,,
39572,Iron fcc,16,0.16,0.45,,
39638,Iron fcc,16,0.16,0.45,,
39639,Iron fcc,16,0.16,0.45,,
40032,Iron fcc,16,0.16,0.45,,
40037,Iron fcc,16,0.16,0.45,,
40174,Iron fcc,16,0.16,0.45,,
40287,Iron fcc,16,0.16,0.45,,
40780,Iron fcc,16,0.16,0.45,,
41089,Iron fcc,16,0.16,0.45,,
41092,Iron fcc,16,0.16,0.45,,
41103,Iron fcc,16,0.16,0.45,,
41181,Iron fcc,16,0.16,0.45,,
41342,Iron fcc,16,0.16,0.45,,
41486,Iron fcc,16,0.16,0.45,,
41650,Iron fcc,16,0.16,0.45,,
41805,Iron fcc,16,0.16,0.45,,
41886,Iron fcc,16,0.16,0.45,,
42240,Iron fcc,16,0.16,0.45,,
42258,Iron fcc,16,0.16,0.45,,
42302,Iron fcc,16,0.16,0.45,,
42572,Iron fcc,16,0.16,0.45,,
42907,Iron fcc,16,0.16,0.45,,
43294,Iron fcc,16,0.16,0.45,,
43351,Iron fcc,16,0.16,0.45,,
43692,Iron fcc,16,0.16,0.45,,
43829,Iron fcc,16,0.16,0.45,,
43930,Iron fcc,16,0.16,0.45,,
45454,Iron fcc,16,0.16,0.45,,
45590,Iron fcc,16,0.16,0.45,,
45743,Iron fcc,16,0.16,0.45,,
45749,Iron fcc,16,0.16,0.45,,
45771,Iron fcc,16,0.16,0.45,,
46020,Iron fcc,16,0.16,0.45,,
46207,Iron fcc,16,0.16,0.45,,
46506,Iron fcc,16,0.16,0.45,,
27,Iron fcc,17,0.17,0.47,,
105,Iron fcc,17,0.17,0.47,,
282,Iron fcc,17,0.17,0.47,,
393,Iron fcc,17,0.17,0.47,,
816,Iron fcc,17,0.17,0.47,,
1034,Iron fcc,17,0.17,0.47,,
1453,Iron fcc,17,0.17,0.47,,
1582,Iron fcc,17,0.17,0.47,,
1991,Iron fcc,17,0.17,0.47,,
2039,Iron fcc,17,0.17,0.47,,
2050,Iron fcc,17,0.17,0.47,,
2436,Iron fcc,17,0.17,0.47,,
2721,Iron fcc,17,0.17,0.47,,
2747,Iron fcc,17,0.17,0.47,,
2933,Iron fcc,17,0.17,0.47,,
3037,Iron fcc,17,0.17,0.47,,
3461,Iron fcc,17,0.17,0.47,,
3738,Iron fcc,17,0.17,0.47,,
4403,Iron fcc,17,0.17,0.47,,
4528,Iron fcc,17,0.17,0.47,,
4827,Iron fcc,17,0.17,0.47,,
5305,Iron fcc,17,0.17,0.47,,
5528,Iron fcc,17,0.17,0.47,,
5882,Iron fcc,17,0.17,0.47,,
6013,Iron fcc,17,0.17,0.47,,
6119,Iron fcc,17,0.17,0.47,,
6279,Iron fcc,17,0.17,0.47,,
7532,Iron fcc,17,0.17,0.47,,
7580,Iron fcc,17,0.17,0.47,,
7729,Iron fcc,17,0.17,0.47,,
7751,Iron fcc,17,0.17,0.47,,
7836,Iron fcc,17,0.17,0.47,,
8161,Iron fcc,17,0.17,0.47,,
8568,Iron fcc,17,0.17,0.47,,
8848,Iron fcc,17,0.17,0.47,,
8989,Iron fcc,17,0.17,0.47,,
9105,Iron fcc,17,0.17,0.47,,
9188,Iron fcc,17,0.17,0.47,,
9357,Iron fcc,17,0.17,0.47,,
9383,Iron fcc,17,0.17,0.47,,
9502,Iron fcc,17,0.17,0.47,,
10198,Iron fcc,17,0.17,0.47,,
10226,Iron fcc,17,0.17,0.47,,
10326,Iron fcc,17,0.17,0.47,,
10685,Iron fcc,17,0.17,0.47,,
10935,Iron fcc,17,0.17,0.47,,
11444,Iron fcc,17,0.17,0.47,,
11485,Iron fcc,17,0.17,0.47,,
12051,Iron fcc,17,0.17,0.47,,
12391,Iron fcc,17,0.17,0.47,,
13156,Iron fcc,17,0.17,0.47,,
13349,Iron fcc,17,0.17,0.47,,
13791,Iron fcc,17,0.17,0.47,,
13812,Iron fcc,17,0.17,0.47,,
13853,Iron fcc,17,0.17,0.47,,
14617,Iron fcc,17,0.17,0.47,,
14814,Iron fcc,17,0.17,0.47,,
15117,Iron fcc,17,0.17,0.47,,
15190,Iron fcc,17,0.17,0.47,,
15325,Iron fcc,17,0.17,0.47,,
15893,Iron fcc,17,0.17,0.47,,
15981,Iron fcc,17,0.17,0.47,,
16094,Iron fcc,17,0.17,0.47,,
16261,Iron fcc,17,0.17,0.47,,
16411,Iron fcc,17,0.17,0.47,,
16449,Iron fcc,17,0.17,0.47,,
16613,Iron fcc,17,0.17,0.47,,
16650,Iron fcc,17,0.17,0.47,,
16808,Iron fcc,17,0.17,0.47,,
16839,Iron fcc,17,0.17,0.47,,
17127,Iron fcc,17,0.17,0.47,,
17551,Iron fcc,17,0.17,0.47,,
17949,Iron fcc,17,0.17,0.47,,
17994,Iron fcc,17,0.17,0.47,,
18514,Iron fcc,17,0.17,0.47,,
19208,Iron fcc,17,0.17,0.47,,
19670,Iron fcc,17,0.17,0.47,,
19731,Iron fcc,17,0.17,0.47,,
19986,Iron fcc,17,0.17,0.47,,
20354,Iron fcc,17,0.17,0.47,,
20480,Iron fcc,17,0.17,0.47,,
20563,Iron fcc,17,0.17,0.47,,
21186,Iron fcc,17,0.17,0.47,,
21203,Iron fcc,17,0.17,0.47,,
21439,Iron fcc,17,0.17,0.47,,
21796,Iron fcc,17,0.17,0.47,,
21830,Iron fcc,17,0.17,0.47,,
21908,Iron fcc,17,0.17,0.47,,
22100,Iron fcc,17,0.17,0.47,,
22562,Iron fcc,17,0.17,0.47,,
23304,Iron fcc,17,0.17,0.47,,
23405,Iron fcc,17,0.17,0.47,,
23457,Iron fcc,17,0.17,0.47,,
24354,Iron fcc,17,0.17,0.47,,
24925,Iron fcc,17,0.17,0.47,,
25421,Iron fcc,17,0.17,0.47,,
25631,Iron fcc,17,0.17,0.47,,
25774,Iron fcc,17,0.17,0.47,,
25998,Iron fcc,17,0.17,0.47,,
26047,Iron fcc,17,0.17,0.47,,
26078,Iron fcc,17,0.17,0.47,,
26283,Iron fcc,17,0.17,0.47,,
26403,Iron fcc,17,0.17,0.47,,
26530,Iron fcc,17,0.17,0.47,,
26724,Iron fcc,17,0.17,0.47,,
26985,Iron fcc,17,0.17,0.47,,
27203,Iron fcc,17,0.17,0.47,,
28006,Iron fcc,17,0.17,0.47,,
28372,Iron fcc,17,0.17,0.47,,
28621,Iron fcc,17,0.17,0.47,,
28639,Iron fcc,17,0.17,0.47,,
28822,Iron fcc,17,0.17,0.47,,
29158,Iron fcc,17,0.17,0.47,,
29413,Iron fcc,17,0.17,0.47,,
30658,Iron fcc,17,0.17,0.47,,
31236,Iron fcc,17,0.17,0.47,,
31762,Iron fcc,17,0.17,0.47,,
32328,Iron fcc,17,0.17,0.47,,
32339,Iron fcc,17,0.17,0.47,,
32519,Iron fcc,17,0.17,0.47,,
32925,Iron fcc,17,0.17,0.47,,
33256,Iron fcc,17,0.17,0.47,,
33269,Iron fcc,17,0.17,0.47,,
34016,Iron fcc,17,0.17,0.47,,
34128,Iron fcc,17,0.17,0.47,,
34566,Iron fcc,17,0.17,0.47,,
34919,Iron fcc,17,0.17,0.47,,
35079,Iron fcc,17,0.17,0.47,,
35741,Iron fcc,17,0.17,0.47,,
35925,Iron fcc,17,0.17,0.47,,
36610,Iron fcc,17,0.17,0.47,,
37544,Iron fcc,17,0.17,0.47,,
37633,Iron fcc,17,0.17,0.47,,
38490,Iron fcc,17,0.17,0.47,,
39246,Iron fcc,17,0.17,0.47,,
39511,Iron fcc,17,0.17,0.47,,
39568,Iron fcc,17,0.17,0.47,,
39846,Iron fcc,17,0.17,0.47,,
40346,Iron fcc,17,0.17,0.47,,
40478,Iron fcc,17,0.17,0.47,,
40877,Iron fcc,17,0.17,0.47,,
41153,Iron fcc,17,0.17,0.47,,
41365,Iron fcc,17,0.17,0.47,,
41441,Iron fcc,17,0.17,0.47,,
41646,Iron fcc,17,0.17,0.47,,
42107,Iron fcc,17,0.17,0.47,,
42118,Iron fcc,17,0.17,0.47,,
42164,Iron fcc,17,0.17,0.47,,
42198,Iron fcc,17,0.17,0.47,,
42235,Iron fcc,17,0.17,0.47,,
42386,Iron fcc,17,0.17,0.47,,
42548,Iron fcc,17,0.17,0.47,,
43018,Iron fcc,17,0.17,0.47,,
44073,Iron fcc,17,0.17,0.47,,
44259,Iron fcc,17,0.17,0.47,,
44263,Iron fcc,17,0.17,0.47,,
44734,Iron fcc,17,0.17,0.47,,
45102,Iron fcc,17,0.17,0.47,,
45138,Iron fcc,17,0.17,0.47,,
45329,Iron fcc,17,0.17,0.47,,
45442,Iron fcc,17,0.17,0.47,,
45517,Iron fcc,17,0.17,0.47,,
45530,Iron fcc,17,0.17,0.47,,
45536,Iron fcc,17,0.17,0.47,,
45649,Iron fcc,17,0.17,0.47,,
45934,Iron fcc,17,0.17,0.47,,
45997,Iron fcc,17,0.17,0.47,,
46330,Iron fcc,17,0.17,0.47,,
46335,Iron fcc,17,0.17,0.47,,
46486,Iron fcc,17,0.17,0.47,,
46512,Iron fcc,17,0.17,0.47,,
46563,Iron fcc,17,0.17,0.47,,
42,Iron fcc,18,0.18,0.48,,
167,Iron fcc,18,0.18,0.48,,
216,Iron fcc,18,0.18,0.48,,
421,Iron fcc,18,0.18,0.48,,
510,Iron fcc,18,0.18,0.48,,
607,Iron fcc,18,0.18,0.48,,
762,Iron fcc,18,0.18,0.48,,
834,Iron fcc,18,0.18,0.48,,
987,Iron fcc,18,0.18,0.48,,
1059,Iron fcc,18,0.18,0.48,,
1210,Iron fcc,18,0.18,0.48,,
1404,Iron fcc,18,0.18,0.48,,
1500,Iron fcc,18,0.18,0.48,,
1654,Iron fcc,18,0.18,0.48,,
1698,Iron fcc,18,0.18,0.48,,
1985,Iron fcc,18,0.18,0.48,,
2505,Iron fcc,18,0.18,0.48,,
2696,Iron fcc,18,0.18,0.48,,
2870,Iron fcc,18,0.18,0.48,,
3196,Iron fcc,18,0.18,0.48,,
3315,Iron fcc,18,0.18,0.48,,
3691,Iron fcc,18,0.18,0.48,,
3713,Iron fcc,18,0.18,0.48,,
3766,Iron fcc,18,0.18,0.48,,
3795,Iron fcc,18,0.18,0.48,,
4437,Iron fcc,18,0.18,0.48,,
4521,Iron fcc,18,0.18,0.48,,
4633,Iron fcc,18,0.18,0.48,,
4785,Iron fcc,18,0.18,0.48,,
5245,Iron fcc,18,0.18,0.48,,
5506,Iron fcc,18,0.18,0.48,,
5551,Iron fcc,18,0.18,0.48,,
5676,Iron fcc,18,0.18,0.48,,
5829,Iron fcc,18,0.18,0.48,,
6200,Iron fcc,18,0.18,0.48,,
6503,Iron fcc,18,0.18,0.48,,
6566,Iron fcc,18,0.18,0.48,,
6602,Iron fcc,18,0.18,0.48,,
6807,Iron fcc,18,0.18,0.48,,
6874,Iron fcc,18,0.18,0.48,,
6924,Iron fcc,18,0.18,0.48,,
7040,Iron fcc,18,0.18,0.48,,
7117,Iron fcc,18,0.18,0.48,,
7225,Iron fcc,18,0.18,0.48,,
7514,Iron fcc,18,0.18,0.48,,
7593,Iron fcc,18,0.18,0.48,,
7636,Iron fcc,18,0.18,0.48,,
7937,Iron fcc,18,0.18,0.48,,
8218,Iron fcc,18,0.18,0.48,,
8471,Iron fcc,18,0.18,0.48,,
8685,Iron fcc,18,0.18,0.48,,
8705,Iron fcc,18,0.18,0.48,,
8709,Iron fcc,18,0.18,0.48,,
8788,Iron fcc,18,0.18,0.48,,
9407,Iron fcc,18,0.18,0.48,,
10997,Iron fcc,18,0.18,0.48,,
11050,Iron fcc,18,0.18,0.48,,
11292,Iron fcc,18,0.18,0.48,,
11749,Iron fcc,18,0.18,0.48,,
11822,Iron fcc,18,0.18,0.48,,
12882,Iron fcc,18,0.18,0.48,,
13142,Iron fcc,18,0.18,0.48,,
13828,Iron fcc,18,0.18,0.48,,
13952,Iron fcc,18,0.18,0.48,,
13980,Iron fcc,18,0.18,0.48,,
13990,Iron fcc,18,0.18,0.48,,
14085,Iron fcc,18,0.18,0.48,,
15393,Iron fcc,18,0.18,0.48,,
15714,Iron fcc,18,0.18,0.48,,
15797,Iron fcc,18,0.18,0.48,,
16236,Iron fcc,18,0.18,0.48,,
16358,Iron fcc,18,0.18,0.48,,
16644,Iron fcc,18,0.18,0.48,,
16982,Iron fcc,18,0.18,0.48,,
17080,Iron fcc,18,0.18,0.48,,
18234,Iron fcc,18,0.18,0.48,,
18436,Iron fcc,18,0.18,0.48,,
18447,Iron fcc,18,0.18,0.48,,
18735,Iron fcc,18,0.18,0.48,,
18744,Iron fcc,18,0.18,0.48,,
18966,Iron fcc,18,0.18,0.48,,
19375,Iron fcc,18,0.18,0.48,,
19877,Iron fcc,18,0.18,0.48,,
20019,Iron fcc,18,0.18,0.48,,
20529,Iron fcc,18,0.18,0.48,,
20579,Iron fcc,18,0.18,0.48,,
21475,Iron fcc,18,0.18,0.48,,
21641,Iron fcc,18,0.18,0.48,,
21845,Iron fcc,18,0.18,0.48,,
21959,Iron fcc,18,0.18,0.48,,
22248,Iron fcc,18,0.18,0.48,,
22314,Iron fcc,18,0.18,0.48,,
22346,Iron fcc,18,0.18,0.48,,
22597,Iron fcc,18,0.18,0.48,,
22913,Iron fcc,18,0.18,0.48,,
23090,Iron fcc,18,0.18,0.48,,
23106,Iron fcc,18,0.18,0.48,,
23123,Iron fcc,18,0.18,0.48,,
23374,Iron fcc,18,0.18,0.48,,
23603,Iron fcc,18,0.18,0.48,,
24278,Iron fcc,18,0.18,0.48,,
24307,Iron fcc,18,0.18,0.48,,
24737,Iron fcc,18,0.18,0.48,,
24809,Iron fcc,18,0.18,0.48,,
25149,Iron fcc,18,0.18,0.48,,
25368,Iron fcc,18,0.18,0.48,,
25634,Iron fcc,18,0.18,0.48,,
25720,Iron fcc,18,0.18,0.48,,
25975,Iron fcc,18,0.18,0.48,,
26229,Iron fcc,18,0.18,0.48,,
26425,Iron fcc,18,0.18,0.48,,
26503,Iron fcc,18,0.18,0.48,,
26762,Iron fcc,18,0.18,0.48,,
27030,Iron fcc,18,0.18,0.48,,
27243,Iron fcc,18,0.18,0.48,,
27273,Iron fcc,18,0.18,0.48,,
28293,Iron fcc,18,0.18,0.48,,
28300,Iron fcc,18,0.18,0.48,,
28413,Iron fcc,18,0.18,0.48,,
28606,Iron fcc,18,0.18,0.48,,
28938,Iron fcc,18,0.18,0.48,,
28980,Iron fcc,18,0.18,0.48,,
29451,Iron fcc,18,0.18,0.48,,
29555,Iron fcc,18,0.18,0.48,,
30001,Iron fcc,18,0.18,0.48,,
30142,Iron fcc,18,0.18,0.48,,
30237,Iron fcc,18,0.18,0.48,,
30252,Iron fcc,18,0.18,0.48,,
30341,Iron fcc,18,0.18,0.48,,
30407,Iron fcc,18,0.18,0.48,,
30439,Iron fcc,18,0.18,0.48,,
30512,Iron fcc,18,0.18,0.48,,
30524,Iron fcc,18,0.18,0.48,,
30932,Iron fcc,18,0.18,0.48,,
31112,Iron fcc,18,0.18,0.48,,
31203,Iron fcc,18,0.18,0.48,,
31383,Iron fcc,18,0.18,0.48,,
31414,Iron fcc,18,0.18,0.48,,
31854,Iron fcc,18,0.18,0.48,,
31901,Iron fcc,18,0.18,0.48,,
32106,Iron fcc,18,0.18,0.48,,
33037,Iron fcc,18,0.18,0.48,,
33108,Iron fcc,18,0.18,0.48,,
33720,Iron fcc,18,0.18,0.48,,
33775,Iron fcc,18,0.18,0.48,,
33950,Iron fcc,18,0.18,0.48,,
34905,Iron fcc,18,0.18,0.48,,
35664,Iron fcc,18,0.18,0.48,,
35947,Iron fcc,18,0.18,0.48,,
36002,Iron fcc,18,0.18,0.48,,
36696,Iron fcc,18,0.18,0.48,,
36899,Iron fcc,18,0.18,0.48,,
37333,Iron fcc,18,0.18,0.48,,
37430,Iron fcc,18,0.18,0.48,,
37441,Iron fcc,18,0.18,0.48,,
37591,Iron fcc,18,0.18,0.48,,
38098,Iron fcc,18,0.18,0.48,,
38934,Iron fcc,18,0.18,0.48,,
38952,Iron fcc,18,0.18,0.48,,
39020,Iron fcc,18,0.18,0.48,,
39715,Iron fcc,18,0.18,0.48,,
39816,Iron fcc,18,0.18,0.48,,
39837,Iron fcc,18,0.18,0.48,,
39851,Iron fcc,18,0.18,0.48,,
39876,Iron fcc,18,0.18,0.48,,
39934,Iron fcc,18,0.18,0.48,,
40217,Iron fcc,18,0.18,0.48,,
41249,Iron fcc,18,0.18,0.48,,
41352,Iron fcc,18,0.18,0.48,,
41591,Iron fcc,18,0.18,0.48,,
41905,Iron fcc,18,0.18,0.48,,
41948,Iron fcc,18,0.18,0.48,,
43038,Iron fcc,18,0.18,0.48,,
43939,Iron fcc,18,0.18,0.48,,
44173,Iron fcc,18,0.18,0.48,,
44857,Iron fcc,18,0.18,0.48,,
45396,Iron fcc,18,0.18,0.48,,
45830,Iron fcc,18,0.18,0.48,,
46221,Iron fcc,18,0.18,0.48,,
46225,Iron fcc,18,0.18,0.48,,
46433,Iron fcc,18,0.18,0.48,,
46439,Iron fcc,18,0.18,0.48,,
80,Iron fcc,19,0.19,0.49,,
123,Iron fcc,19,0.19,0.49,,
179,Iron fcc,19,0.19,0.49,,
452,Iron fcc,19,0.19,0.49,,
750,Iron fcc,19,0.19,0.49,,
920,Iron fcc,19,0.19,0.49,,
958,Iron fcc,19,0.19,0.49,,
1730,Iron fcc,19,0.19,0.49,,
1886,Iron fcc,19,0.19,0.49,,
2622,Iron fcc,19,0.19,0.49,,
2795,Iron fcc,19,0.19,0.49,,
3349,Iron fcc,19,0.19,0.49,,
3628,Iron fcc,19,0.19,0.49,,
3992,Iron fcc,19,0.19,0.49,,
4159,Iron fcc,19,0.19,0.49,,
5524,Iron fcc,19,0.19,0.49,,
5820,Iron fcc,19,0.19,0.49,,
5947,Iron fcc,19,0.19,0.49,,
6282,Iron fcc,19,0.19,0.49,,
6351,Iron fcc,19,0.19,0.49,,
6381,Iron fcc,19,0.19,0.49,,
6737,Iron fcc,19,0.19,0.49,,
7986,Iron fcc,19,0.19,0.49,,
8169,Iron fcc,19,0.19,0.49,,
8519,Iron fcc,19,0.19,0.49,,
9066,Iron fcc,19,0.19,0.49,,
9068,Iron fcc,19,0.19,0.49,,
9238,Iron fcc,19,0.19,0.49,,
10793,Iron fcc,19,0.19,0.49,,
10853,Iron fcc,19,0.19,0.49,,
11569,Iron fcc,19,0.19,0.49,,
11656,Iron fcc,19,0.19,0.49,,
11839,Iron fcc,19,0.19,0.49,,
12690,Iron fcc,19,0.19,0.49,,
12701,Iron fcc,19,0.19,0.49,,
12740,Iron fcc,19,0.19,0.49,,
12935,Iron fcc,19,0.19,0.49,,
13025,Iron fcc,19,0.19,0.49,,
13254,Iron fcc,19,0.19,0.49,,
13497,Iron fcc,19,0.19,0.49,,
13696,Iron fcc,19,0.19,0.49,,
14145,Iron fcc,19,0.19,0.49,,
14214,Iron fcc,19,0.19,0.49,,
14357,Iron fcc,19,0.19,0.49,,
14629,Iron fcc,19,0.19,0.49,,
14678,Iron fcc,19,0.19,0.49,,
14774,Iron fcc,19,0.19,0.49,,
14986,Iron fcc,19,0.19,0.49,,
15443,Iron fcc,19,0.19,0.49,,
16312,Iron fcc,19,0.19,0.49,,
17316,Iron fcc,19,0.19,0.49,,
17524,Iron fcc,19,0.19,0.49,,
17646,Iron fcc,19,0.19,0.49,,
17785,Iron fcc,19,0.19,0.49,,
18049,Iron fcc,19,0.19,0.49,,
18070,Iron fcc,19,0.19,0.49,,
18190,Iron fcc,19,0.19,0.49,,
18448,Iron fcc,19,0.19,0.49,,
18460,Iron fcc,19,0.19,0.49,,
19231,Iron fcc,19,0.19,0.49,,
19327,Iron fcc,19,0.19,0.49,,
19334,Iron fcc,19,0.19,0.49,,
19337,Iron fcc,19,0.19,0.49,,
19885,Iron fcc,19,0.19,0.49,,
19974,Iron fcc,19,0.19,0.49,,
20039,Iron fcc,19,0.19,0.49,,
20589,Iron fcc,19,0.19,0.49,,
20734,Iron fcc,19,0.19,0.49,,
20937,Iron fcc,19,0.19,0.49,,
21477,Iron fcc,19,0.19,0.49,,
21587,Iron fcc,19,0.19,0.49,,
21700,Iron fcc,19,0.19,0.49,,
21767,Iron fcc,19,0.19,0.49,,
21790,Iron fcc,19,0.19,0.49,,
23245,Iron fcc,19,0.19,0.49,,
23587,Iron fcc,19,0.19,0.49,,
23688,Iron fcc,19,0.19,0.49,,
23810,Iron fcc,19,0.19,0.49,,
24344,Iron fcc,19,0.19,0.49,,
24900,Iron fcc,19,0.19,0.49,,
25210,Iron fcc,19,0.19,0.49,,
25266,Iron fcc,19,0.19,0.49,,
25333,Iron fcc,19,0.19,0.49,,
25401,Iron fcc,19,0.19,0.49,,
26180,Iron fcc,19,0.19,0.49,,
26741,Iron fcc,19,0.19,0.49,,
27742,Iron fcc,19,0.19,0.49,,
27747,Iron fcc,19,0.19,0.49,,
27883,Iron fcc,19,0.19,0.49,,
28040,Iron fcc,19,0.19,0.49,,
28324,Iron fcc,19,0.19,0.49,,
28653,Iron fcc,19,0.19,0.49,,
29752,Iron fcc,19,0.19,0.49,,
29861,Iron fcc,19,0.19,0.49,,
31800,Iron fcc,19,0.19,0.49,,
32036,Iron fcc,19,0.19,0.49,,
32055,Iron fcc,19,0.19,0.49,,
32060,Iron fcc,19,0.19,0.49,,
32595,Iron fcc,19,0.19,0.49,,
33637,Iron fcc,19,0.19,0.49,,
33683,Iron fcc,19,0.19,0.49,,
33774,Iron fcc,19,0.19,0.49,,
33904,Iron fcc,19,0.19,0.49,,
34377,Iron fcc,19,0.19,0.49,,
34836,Iron fcc,19,0.19,0.49,,
35413,Iron fcc,19,0.19,0.49,,
35569,Iron fcc,19,0.19,0.49,,
35931,Iron fcc,19,0.19,0.49,,
36056,Iron fcc,19,0.19,0.49,,
36828,Iron fcc,19,0.19,0.49,,
36857,Iron fcc,19,0.19,0.49,,
37046,Iron fcc,19,0.19,0.49,,
37122,Iron fcc,19,0.19,0.49,,
37155,Iron fcc,19,0.19,0.49,,
37237,Iron fcc,19,0.19,0.49,,
37301,Iron fcc,19,0.19,0.49,,
37575,Iron fcc,19,0.19,0.49,,
37931,Iron fcc,19,0.19,0.49,,
37939,Iron fcc,19,0.19,0.49,,
38022,Iron fcc,19,0.19,0.49,,
38348,Iron fcc,19,0.19,0.49,,
38664,Iron fcc,19,0.19,0.49,,
38698,Iron fcc,19,0.19,0.49,,
38901,Iron fcc,19,0.19,0.49,,
39082,Iron fcc,19,0.19,0.49,,
39153,Iron fcc,19,0.19,0.49,,
39470,Iron fcc,19,0.19,0.49,,
39701,Iron fcc,19,0.19,0.49,,
40197,Iron fcc,19,0.19,0.49,,
40927,Iron fcc,19,0.19,0.49,,
40941,Iron fcc,19,0.19,0.49,,
41336,Iron fcc,19,0.19,0.49,,
41735,Iron fcc,19,0.19,0.49,,
42381,Iron fcc,19,0.19,0.49,,
42559,Iron fcc,19,0.19,0.49,,
42940,Iron fcc,19,0.19,0.49,,
43423,Iron fcc,19,0.19,0.49,,
43982,Iron fcc,19,0.19,0.49,,
44377,Iron fcc,19,0.19,0.49,,
44387,Iron fcc,19,0.19,0.49,,
44479,Iron fcc,19,0.19,0.49,,
44505,Iron fcc,19,0.19,0.49,,
45125,Iron fcc,19,0.19,0.49,,
45292,Iron fcc,19,0.19,0.49,,
45548,Iron fcc,19,0.19,0.49,,
46004,Iron fcc,19,0.19,0.49,,
46129,Iron fcc,19,0.19,0.49,,
46278,Iron fcc,19,0.19,0.49,,
46515,Iron fcc,19,0.19,0.49,,
24,Iron fcc,20,0.2,0.5,,
124,Iron fcc,20,0.2,0.5,,
493,Iron fcc,20,0.2,0.5,,
523,Iron fcc,20,0.2,0.5,,
732,Iron fcc,20,0.2,0.5,,
802,Iron fcc,20,0.2,0.5,,
1024,Iron fcc,20,0.2,0.5,,
1322,Iron fcc,20,0.2,0.5,,
2197,Iron fcc,20,0.2,0.5,,
2335,Iron fcc,20,0.2,0.5,,
2763,Iron fcc,20,0.2,0.5,,
3562,Iron fcc,20,0.2,0.5,,
3688,Iron fcc,20,0.2,0.5,,
4317,Iron fcc,20,0.2,0.5,,
4484,Iron fcc,20,0.2,0.5,,
4616,Iron fcc,20,0.2,0.5,,
4820,Iron fcc,20,0.2,0.5,,
6059,Iron fcc,20,0.2,0.5,,
6332,Iron fcc,20,0.2,0.5,,
6333,Iron fcc,20,0.2,0.5,,
6704,Iron fcc,20,0.2,0.5,,
6707,Iron fcc,20,0.2,0.5,,
6838,Iron fcc,20,0.2,0.5,,
6839,Iron fcc,20,0.2,0.5,,
7617,Iron fcc,20,0.2,0.5,,
8673,Iron fcc,20,0.2,0.5,,
8678,Iron fcc,20,0.2,0.5,,
8711,Iron fcc,20,0.2,0.5,,
9063,Iron fcc,20,0.2,0.5,,
9455,Iron fcc,20,0.2,0.5,,
9973,Iron fcc,20,0.2,0.5,,
9999,Iron fcc,20,0.2,0.5,,
10312,Iron fcc,20,0.2,0.5,,
10561,Iron fcc,20,0.2,0.5,,
10593,Iron fcc,20,0.2,0.5,,
10603,Iron fcc,20,0.2,0.5,,
11018,Iron fcc,20,0.2,0.5,,
12144,Iron fcc,20,0.2,0.5,,
