27813,Iron fcc,19,0.19,0.49
28305,Iron fcc,19,0.19,0.49
29940,Iron fcc,19,0.19,0.49
31048,Iron fcc,19,0.19,0.49
31069,Iron fcc,19,0.19,0.49
31289,Iron fcc,19,0.19,0.49
31363,Iron fcc,19,0.19,0.49
31581,Iron fcc,19,0.19,0.49
31700,Iron fcc,19,0.19,0.49
32277,Iron fcc,19,0.19,0.49
32546,Iron fcc,19,0.19,0.49
34526,Iron fcc,19,0.19,0.49
34827,Iron fcc,19,0.19,0.49
34841,Iron fcc,19,0.19,0.49
38503,Iron fcc,19,0.19,0.49
38711,Iron fcc,19,0.19,0.49
39296,Iron fcc,19,0.19,0.49
597,Iron fcc,20,0.2,0.5
652,Iron fcc,20,0.2,0.5
822,Iron fcc,20,0.2,0.5
873,Iron fcc,20,0.2,0.5
1097,Iron fcc,20,0.2,0.5
2297,Iron fcc,20,0.2,0.5
2335,Iron fcc,20,0.2,0.5
3878,Iron fcc,20,0.2,0.5
4755,Iron fcc,20,0.2,0.5
5328,Iron fcc,20,0.2,0.5
8912,Iron fcc,20,0.2,0.5
10702,Iron fcc,20,0.2,0.5
11618,Iron fcc,20,0.2,0.5
11652,Iron fcc,20,0.2,0.5
11657,Iron fcc,20,0.2,0.5
11898,Iron fcc,20,0.2,0.5
13776,Iron fcc,20,0.2,0.5
16678,Iron fcc,20,0.2,0.5
17647,Iron fcc,20,0.2,0.5
17878,Iron fcc,20,0.2,0.5
18953,Iron fcc,20,0.2,0.5
18998,Iron fcc,20,0.2,0.5
20749,Iron fcc,20,0.2,0.5
21635,Iron fcc,20,0.2,0.5
22027,Iron fcc,20,0.2,0.5
22043,Iron fcc,20,0.2,0.5
23251,Iron fcc,20,0.2,0.5
23979,Iron fcc,20,0.2,0.5
24659,Iron fcc,20,0.2,0.5
25962,Iron fcc,20,0.2,0.5
26026,Iron fcc,20,0.2,0.5
26057,Iron fcc,20,0.2,0.5
26216,Iron fcc,20,0.2,0.5
26720,Iron fcc,20,0.2,0.5
26788,Iron fcc,20,0.2,0.5
27791,Iron fcc,20,0.2,0.5
27794,Iron fcc,20,0.2,0.5
29252,Iron fcc,20,0.2,0.5
30876,Iron fcc,20,0.2,0.5
31417,Iron fcc,20,0.2,0.5
32006,Iron fcc,20,0.2,0.5
32752,Iron fcc,20,0.2,0.5
32813,Iron fcc,20,0.2,0.5
32934,Iron fcc,20,0.2,0.5
32982,Iron fcc,20,0.2,0.5
34247,Iron fcc,20,0.2,0.5
35698,Iron fcc,20,0.2,0.5
35840,Iron fcc,20,0.2,0.5
36226,Iron fcc,20,0.2,0.5
38783,Iron fcc,20,0.2,0.5
39243,Iron fcc,20,0.2,0.5
39351,Iron fcc,20,0.2,0.5
66,Iron fcc,21,0.21,0.52
105,Iron fcc,21,0.21,0.52
1358,Iron fcc,21,0.21,0.52
1902,Iron fcc,21,0.21,0.52
1978,Iron fcc,21,0.21,0.52
2423,Iron fcc,21,0.21,0.52
2781,Iron fcc,21,0.21,0.52
3026,Iron fcc,21,0.21,0.52
4662,Iron fcc,21,0.21,0.52
5782,Iron fcc,21,0.21,0.52
7876,Iron fcc,21,0.21,0.52
7903,Iron fcc,21,0.21,0.52
7987,Iron fcc,21,0.21,0.52
9617,Iron fcc,21,0.21,0.52
9942,Iron fcc,21,0.21,0.52
12339,Iron fcc,21,0.21,0.52
12692,Iron fcc,21,0.21,0.52
14175,Iron fcc,21,0.21,0.52
14596,Iron fcc,21,0.21,0.52
16026,Iron fcc,21,0.21,0.52
16267,Iron fcc,21,0.21,0.52
16911,Iron fcc,21,0.21,0.52
22025,Iron fcc,21,0.21,0.52
23020,Iron fcc,21,0.21,0.52
23221,Iron fcc,21,0.21,0.52
23451,Iron fcc,21,0.21,0.52
23564,Iron fcc,21,0.21,0.52
24059,Iron fcc,21,0.21,0.52
24070,Iron fcc,21,0.21,0.52
25298,Iron fcc,21,0.21,0.52
25646,Iron fcc,21,0.21,0.52
25817,Iron fcc,21,0.21,0.52
27303,Iron fcc,21,0.21,0.52
27667,Iron fcc,21,0.21,0.52
27750,Iron fcc,21,0.21,0.52
28800,Iron fcc,21,0.21,0.52
29635,Iron fcc,21,0.21,0.52
29712,Iron fcc,21,0.21,0.52
29862,Iron fcc,21,0.21,0.52
29889,Iron fcc,21,0.21,0.52
31357,Iron fcc,21,0.21,0.52
31684,Iron fcc,21,0.21,0.52
31959,Iron fcc,21,0.21,0.52
32573,Iron fcc,21,0.21,0.52
32846,Iron fcc,21,0.21,0.52
33107,Iron fcc,21,0.21,0.52
34347,Iron fcc,21,0.21,0.52
34579,Iron fcc,21,0.21,0.52
34688,Iron fcc,21,0.21,0.52
35454,Iron fcc,21,0.21,0.52
35502,Iron fcc,21,0.21,0.52
35596,Iron fcc,21,0.21,0.52
35860,Iron fcc,21,0.21,0.52
35983,Iron fcc,21,0.21,0.52
37045,Iron fcc,21,0.21,0.52
37424,Iron fcc,21,0.21,0.52
37551,Iron fcc,21,0.21,0.52
39155,Iron fcc,21,0.21,0.52
39236,Iron fcc,21,0.21,0.52
86,Iron fcc,22,0.22,0.53
352,Iron fcc,22,0.22,0.53
758,Iron fcc,22,0.22,0.53
858,Iron fcc,22,0.22,0.53
2984,Iron fcc,22,0.22,0.53
3110,Iron fcc,22,0.22,0.53
3472,Iron fcc,22,0.22,0.53
3489,Iron fcc,22,0.22,0.53
3507,Iron fcc,22,0.22,0.53
4029,Iron fcc,22,0.22,0.53
4539,Iron fcc,22,0.22,0.53
4859,Iron fcc,22,0.22,0.53
5548,Iron fcc,22,0.22,0.53
5834,Iron fcc,22,0.22,0.53
5986,Iron fcc,22,0.22,0.53
6007,Iron fcc,22,0.22,0.53
6111,Iron fcc,22,0.22,0.53
6791,Iron fcc,22,0.22,0.53
6866,Iron fcc,22,0.22,0.53
8160,Iron fcc,22,0.22,0.53
8371,Iron fcc,22,0.22,0.53
8530,Iron fcc,22,0.22,0.53
8970,Iron fcc,22,0.22,0.53
10562,Iron fcc,22,0.22,0.53
11019,Iron fcc,22,0.22,0.53
12333,Iron fcc,22,0.22,0.53
12357,Iron fcc,22,0.22,0.53
12849,Iron fcc,22,0.22,0.53
13086,Iron fcc,22,0.22,0.53
14892,Iron fcc,22,0.22,0.53
15837,Iron fcc,22,0.22,0.53
16320,Iron fcc,22,0.22,0.53
16622,Iron fcc,22,0.22,0.53
17911,Iron fcc,22,0.22,0.53
19868,Iron fcc,22,0.22,0.53
21035,Iron fcc,22,0.22,0.53
21626,Iron fcc,22,0.22,0.53
22652,Iron fcc,22,0.22,0.53
23045,Iron fcc,22,0.22,0.53
23238,Iron fcc,22,0.22,0.53
23510,Iron fcc,22,0.22,0.53
25607,Iron fcc,22,0.22,0.53
25713,Iron fcc,22,0.22,0.53
29107,Iron fcc,22,0.22,0.53
29289,Iron fcc,22,0.22,0.53
29515,Iron fcc,22,0.22,0.53
29809,Iron fcc,22,0.22,0.53
30921,Iron fcc,22,0.22,0.53
31097,Iron fcc,22,0.22,0.53
31139,Iron fcc,22,0.22,0.53
31161,Iron fcc,22,0.22,0.53
31379,Iron fcc,22,0.22,0.53
31411,Iron fcc,22,0.22,0.53
32049,Iron fcc,22,0.22,0.53
32522,Iron fcc,22,0.22,0.53
33192,Iron fcc,22,0.22,0.53
33687,Iron fcc,22,0.22,0.53
33919,Iron fcc,22,0.22,0.53
34111,Iron fcc,22,0.22,0.53
35810,Iron fcc,22,0.22,0.53
35889,Iron fcc,22,0.22,0.53
38650,Iron fcc,22,0.22,0.53
39148,Iron fcc,22,0.22,0.53
338,Iron fcc,23,0.23,0.54
1108,Iron fcc,23,0.23,0.54
1226,Iron fcc,23,0.23,0.54
1726,Iron fcc,23,0.23,0.54
1865,Iron fcc,23,0.23,0.54
2770,Iron fcc,23,0.23,0.54
4653,Iron fcc,23,0.23,0.54
4860,Iron fcc,23,0.23,0.54
6828,Iron fcc,23,0.23,0.54
7690,Iron fcc,23,0.23,0.54
8323,Iron fcc,23,0.23,0.54
8344,Iron fcc,23,0.23,0.54
11179,Iron fcc,23,0.23,0.54
12253,Iron fcc,23,0.23,0.54
12304,Iron fcc,23,0.23,0.54
13075,Iron fcc,23,0.23,0.54
13436,Iron fcc,23,0.23,0.54
13612,Iron fcc,23,0.23,0.54
15635,Iron fcc,23,0.23,0.54
15664,Iron fcc,23,0.23,0.54
16095,Iron fcc,23,0.23,0.54
16185,Iron fcc,23,0.23,0.54
17282,Iron fcc,23,0.23,0.54
19407,Iron fcc,23,0.23,0.54
20183,Iron fcc,23,0.23,0.54
20436,Iron fcc,23,0.23,0.54
21166,Iron fcc,23,0.23,0.54
22583,Iron fcc,23,0.23,0.54
23086,Iron fcc,23,0.23,0.54
26577,Iron fcc,23,0.23,0.54
27497,Iron fcc,23,0.23,0.54
28609,Iron fcc,23,0.23,0.54
28688,Iron fcc,23,0.23,0.54
29741,Iron fcc,23,0.23,0.54
30323,Iron fcc,23,0.23,0.54
31205,Iron fcc,23,0.23,0.54
31516,Iron fcc,23,0.23,0.54
31827,Iron fcc,23,0.23,0.54
34057,Iron fcc,23,0.23,0.54
34076,Iron fcc,23,0.23,0.54
34095,Iron fcc,23,0.23,0.54
35156,Iron fcc,23,0.23,0.54
38003,Iron fcc,23,0.23,0.54
38044,Iron fcc,23,0.23,0.54
38704,Iron fcc,23,0.23,0.54
39090,Iron fcc,23,0.23,0.54
39293,Iron fcc,23,0.23,0.54
49,Iron fcc,24,0.24,0.55
1435,Iron fcc,24,0.24,0.55
1839,Iron fcc,24,0.24,0.55
2424,Iron fcc,24,0.24,0.55
2791,Iron fcc,24,0.24,0.55
2819,Iron fcc,24,0.24,0.55
3184,Iron fcc,24,0.24,0.55
3708,Iron fcc,24,0.24,0.55
3863,Iron fcc,24,0.24,0.55
5124,Iron fcc,24,0.24,0.55
6710,Iron fcc,24,0.24,0.55
7311,Iron fcc,24,0.24,0.55
7426,Iron fcc,24,0.24,0.55
8531,Iron fcc,24,0.24,0.55
11428,Iron fcc,24,0.24,0.55
11998,Iron fcc,24,0.24,0.55
12053,Iron fcc,24,0.24,0.55
12815,Iron fcc,24,0.24,0.55
13242,Iron fcc,24,0.24,0.55
14298,Iron fcc,24,0.24,0.55
15190,Iron fcc,24,0.24,0.55
15438,Iron fcc,24,0.24,0.55
16402,Iron fcc,24,0.24,0.55
16444,Iron fcc,24,0.24,0.55
16872,Iron fcc,24,0.24,0.55
16980,Iron fcc,24,0.24,0.55
17857,Iron fcc,24,0.24,0.55
19262,Iron fcc,24,0.24,0.55
20393,Iron fcc,24,0.24,0.55
20899,Iron fcc,24,0.24,0.55
21236,Iron fcc,24,0.24,0.55
23070,Iron fcc,24,0.24,0.55
23972,Iron fcc,24,0.24,0.55
26724,Iron fcc,24,0.24,0.55
27198,Iron fcc,24,0.24,0.55
27320,Iron fcc,24,0.24,0.55
28943,Iron fcc,24,0.24,0.55
30252,Iron fcc,24,0.24,0.55
30880,Iron fcc,24,0.24,0.55
31062,Iron fcc,24,0.24,0.55
31434,Iron fcc,24,0.24,0.55
31513,Iron fcc,24,0.24,0.55
31541,Iron fcc,24,0.24,0.55
32091,Iron fcc,24,0.24,0.55
32708,Iron fcc,24,0.24,0.55
32906,Iron fcc,24,0.24,0.55
32997,Iron fcc,24,0.24,0.55
34482,Iron fcc,24,0.24,0.55
34878,Iron fcc,24,0.24,0.55
34888,Iron fcc,24,0.24,0.55
490,Iron fcc,25,0.25,0.56
564,Iron fcc,25,0.25,0.56
1002,Iron fcc,25,0.25,0.56
5734,Iron fcc,25,0.25,0.56
6446,Iron fcc,25,0.25,0.56
9025,Iron fcc,25,0.25,0.56
9669,Iron fcc,25,0.25,0.56
9956,Iron fcc,25,0.25,0.56
11716,Iron fcc,25,0.25,0.56
13517,Iron fcc,25,0.25,0.56
13707,Iron fcc,25,0.25,0.56
14231,Iron fcc,25,0.25,0.56
14777,Iron fcc,25,0.25,0.56
15675,Iron fcc,25,0.25,0.56
16430,Iron fcc,25,0.25,0.56
16539,Iron fcc,25,0.25,0.56
16852,Iron fcc,25,0.25,0.56
17077,Iron fcc,25,0.25,0.56
18100,Iron fcc,25,0.25,0.56
18987,Iron fcc,25,0.25,0.56
19478,Iron fcc,25,0.25,0.56
20850,Iron fcc,25,0.25,0.56
23387,Iron fcc,25,0.25,0.56
24113,Iron fcc,25,0.25,0.56
25228,Iron fcc,25,0.25,0.56
27032,Iron fcc,25,0.25,0.56
27129,Iron fcc,25,0.25,0.56
28551,Iron fcc,25,0.25,0.56
29573,Iron fcc,25,0.25,0.56
30259,Iron fcc,25,0.25,0.56
30386,Iron fcc,25,0.25,0.56
31002,Iron fcc,25,0.25,0.56
32272,Iron fcc,25,0.25,0.56
32456,Iron fcc,25,0.25,0.56
32613,Iron fcc,25,0.25,0.56
32802,Iron fcc,25,0.25,0.56
33104,Iron fcc,25,0.25,0.56
33373,Iron fcc,25,0.25,0.56
33908,Iron fcc,25,0.25,0.56
35822,Iron fcc,25,0.25,0.56
37300,Iron fcc,25,0.25,0.56
37858,Iron fcc,25,0.25,0.56
38476,Iron fcc,25,0.25,0.56
38640,Iron fcc,25,0.25,0.56
145,Iron fcc,26,0.26,0.58
756,Iron fcc,26,0.26,0.58
2333,Iron fcc,26,0.26,0.58
2841,Iron fcc,26,0.26,0.58
3102,Iron fcc,26,0.26,0.58
3721,Iron fcc,26,0.26,0.58
5217,Iron fcc,26,0.26,0.58
5329,Iron fcc,26,0.26,0.58
5646,Iron fcc,26,0.26,0.58
5910,Iron fcc,26,0.26,0.58
7068,Iron fcc,26,0.26,0.58
7169,Iron fcc,26,0.26,0.58
7610,Iron fcc,26,0.26,0.58
7628,Iron fcc,26,0.26,0.58
7757,Iron fcc,26,0.26,0.58
8211,Iron fcc,26,0.26,0.58
8507,Iron fcc,26,0.26,0.58
10401,Iron fcc,26,0.26,0.58
12657,Iron fcc,26,0.26,0.58
14831,Iron fcc,26,0.26,0.58
15354,Iron fcc,26,0.26,0.58
15771,Iron fcc,26,0.26,0.58
15793,Iron fcc,26,0.26,0.58
15844,Iron fcc,26,0.26,0.58
17395,Iron fcc,26,0.26,0.58
18735,Iron fcc,26,0.26,0.58
19232,Iron fcc,26,0.26,0.58
19324,Iron fcc,26,0.26,0.58
19429,Iron fcc,26,0.26,0.58
20456,Iron fcc,26,0.26,0.58
20731,Iron fcc,26,0.26,0.58
21178,Iron fcc,26,0.26,0.58
22543,Iron fcc,26,0.26,0.58
22895,Iron fcc,26,0.26,0.58
23309,Iron fcc,26,0.26,0.58
23378,Iron fcc,26,0.26,0.58
25542,Iron fcc,26,0.26,0.58
25691,Iron fcc,26,0.26,0.58
27801,Iron fcc,26,0.26,0.58
28912,Iron fcc,26,0.26,0.58
28920,Iron fcc,26,0.26,0.58
28955,Iron fcc,26,0.26,0.58
29788,Iron fcc,26,0.26,0.58
30214,Iron fcc,26,0.26,0.58
30572,Iron fcc,26,0.26,0.58
31602,Iron fcc,26,0.26,0.58
31855,Iron fcc,26,0.26,0.58
32320,Iron fcc,26,0.26,0.58
32380,Iron fcc,26,0.26,0.58
32540,Iron fcc,26,0.26,0.58
33548,Iron fcc,26,0.26,0.58
33606,Iron fcc,26,0.26,0.58
34163,Iron fcc,26,0.26,0.58
37392,Iron fcc,26,0.26,0.58
39112,Iron fcc,26,0.26,0.58
39304,Iron fcc,26,0.26,0.58
39335,Iron fcc,26,0.26,0.58
22,Iron fcc,27,0.27,0.59
2001,Iron fcc,27,0.27,0.59
4187,Iron fcc,27,0.27,0.59
5326,Iron fcc,27,0.27,0.59
6683,Iron fcc,27,0.27,0.59
6848,Iron fcc,27,0.27,0.59
7352,Iron fcc,27,0.27,0.59
8619,Iron fcc,27,0.27,0.59
9098,Iron fcc,27,0.27,0.59
9362,Iron fcc,27,0.27,0.59
10530,Iron fcc,27,0.27,0.59
12281,Iron fcc,27,0.27,0.59
13635,Iron fcc,27,0.27,0.59
14569,Iron fcc,27,0.27,0.59
14793,Iron fcc,27,0.27,0.59
15150,Iron fcc,27,0.27,0.59
16609,Iron fcc,27,0.27,0.59
17724,Iron fcc,27,0.27,0.59
18544,Iron fcc,27,0.27,0.59
19531,Iron fcc,27,0.27,0.59
20182,Iron fcc,27,0.27,0.59
20262,Iron fcc,27,0.27,0.59
20530,Iron fcc,27,0.27,0.59
23424,Iron fcc,27,0.27,0.59
23828,Iron fcc,27,0.27,0.59
23895,Iron fcc,27,0.27,0.59
27653,Iron fcc,27,0.27,0.59
29189,Iron fcc,27,0.27,0.59
29558,Iron fcc,27,0.27,0.59
33684,Iron fcc,27,0.27,0.59
34228,Iron fcc,27,0.27,0.59
34544,Iron fcc,27,0.27,0.59
34622,Iron fcc,27,0.27,0.59
35140,Iron fcc,27,0.27,0.59
35377,Iron fcc,27,0.27,0.59
36183,Iron fcc,27,0.27,0.59
36555,Iron fcc,27,0.27,0.59
36984,Iron fcc,27,0.27,0.59
37904,Iron fcc,27,0.27,0.59
37912,Iron fcc,27,0.27,0.59
38475,Iron fcc,27,0.27,0.59
123,Iron fcc,28,0.28,0.6
850,Iron fcc,28,0.28,0.6
859,Iron fcc,28,0.28,0.6
894,Iron fcc,28,0.28,0.6
1403,Iron fcc,28,0.28,0.6
4043,Iron fcc,28,0.28,0.6
5653,Iron fcc,28,0.28,0.6
6433,Iron fcc,28,0.28,0.6
7939,Iron fcc,28,0.28,0.6
8153,Iron fcc,28,0.28,0.6
8194,Iron fcc,28,0.28,0.6
8431,Iron fcc,28,0.28,0.6
8856,Iron fcc,28,0.28,0.6
9235,Iron fcc,28,0.28,0.6
9325,Iron fcc,28,0.28,0.6
10763,Iron fcc,28,0.28,0.6
12735,Iron fcc,28,0.28,0.6
13221,Iron fcc,28,0.28,0.6
17391,Iron fcc,28,0.28,0.6
20133,Iron fcc,28,0.28,0.6
22466,Iron fcc,28,0.28,0.6
22473,Iron fcc,28,0.28,0.6
22812,Iron fcc,28,0.28,0.6
22880,Iron fcc,28,0.28,0.6
24148,Iron fcc,28,0.28,0.6
25456,Iron fcc,28,0.28,0.6
25818,Iron fcc,28,0.28,0.6
26246,Iron fcc,28,0.28,0.6
26876,Iron fcc,28,0.28,0.6
28426,Iron fcc,28,0.28,0.6
29053,Iron fcc,28,0.28,0.6
29306,Iron fcc,28,0.28,0.6
29353,Iron fcc,28,0.28,0.6
29552,Iron fcc,28,0.28,0.6
31267,Iron fcc,28,0.28,0.6
31268,Iron fcc,28,0.28,0.6
32329,Iron fcc,28,0.28,0.6
33232,Iron fcc,28,0.28,0.6
33546,Iron fcc,28,0.28,0.6
34773,Iron fcc,28,0.28,0.6
36112,Iron fcc,28,0.28,0.6
37897,Iron fcc,28,0.28,0.6
38545,Iron fcc,28,0.28,0.6
24,Iron fcc,29,0.29,0.61
2272,Iron fcc,29,0.29,0.61
2649,Iron fcc,29,0.29,0.61
2998,Iron fcc,29,0.29,0.61
3095,Iron fcc,29,0.29,0.61
6723,Iron fcc,29,0.29,0.61
6899,Iron fcc,29,0.29,0.61
7702,Iron fcc,29,0.29,0.61
7926,Iron fcc,29,0.29,0.61
8113,Iron fcc,29,0.29,0.61
8617,Iron fcc,29,0.29,0.61
11029,Iron fcc,29,0.29,0.61
12469,Iron fcc,29,0.29,0.61
12611,Iron fcc,29,0.29,0.61
12626,Iron fcc,29,0.29,0.61
13347,Iron fcc,29,0.29,0.61
13535,Iron fcc,29,0.29,0.61
16796,Iron fcc,29,0.29,0.61
16857,Iron fcc,29,0.29,0.61
17611,Iron fcc,29,0.29,0.61
18429,Iron fcc,29,0.29,0.61
19726,Iron fcc,29,0.29,0.61
22222,Iron fcc,29,0.29,0.61
22838,Iron fcc,29,0.29,0.61
26121,Iron fcc,29,0.29,0.61
26726,Iron fcc,29,0.29,0.61
27372,Iron fcc,29,0.29,0.61
27755,Iron fcc,29,0.29,0.61
27790,Iron fcc,29,0.29,0.61
28344,Iron fcc,29,0.29,0.61
28405,Iron fcc,29,0.29,0.61
28507,Iron fcc,29,0.29,0.61
28535,Iron fcc,29,0.29,0.61
29793,Iron fcc,29,0.29,0.61
30408,Iron fcc,29,0.29,0.61
31600,Iron fcc,29,0.29,0.61
32509,Iron fcc,29,0.29,0.61
32883,Iron fcc,29,0.29,0.61
33188,Iron fcc,29,0.29,0.61
33552,Iron fcc,29,0.29,0.61
34728,Iron fcc,29,0.29,0.61
35722,Iron fcc,29,0.29,0.61
37288,Iron fcc,29,0.29,0.61
37792,Iron fcc,29,0.29,0.61
38300,Iron fcc,29,0.29,0.61
38715,Iron fcc,29,0.29,0.61
38717,Iron fcc,29,0.29,0.61
38829,Iron fcc,29,0.29,0.61
39218,Iron fcc,29,0.29,0.61
39226,Iron fcc,29,0.29,0.61
136,Iron fcc,30,0.3,0.62
381,Iron fcc,30,0.3,0.62
748,Iron fcc,30,0.3,0.62
1518,Iron fcc,30,0.3,0.62
2275,Iron fcc,30,0.3,0.62
2358,Iron fcc,30,0.3,0.62
3474,Iron fcc,30,0.3,0.62
4573,Iron fcc,30,0.3,0.62
4985,Iron fcc,30,0.3,0.62
5244,Iron fcc,30,0.3,0.62
5873,Iron fcc,30,0.3,0.62
6582,Iron fcc,30,0.3,0.62
7288,Iron fcc,30,0.3,0.62
7521,Iron fcc,30,0.3,0.62
8392,Iron fcc,30,0.3,0.62
9093,Iron fcc,30,0.3,0.62
13498,Iron fcc,30,0.3,0.62
14611,Iron fcc,30,0.3,0.62
15045,Iron fcc,30,0.3,0.62
15787,Iron fcc,30,0.3,0.62
15947,Iron fcc,30,0.3,0.62
16580,Iron fcc,30,0.3,0.62
17000,Iron fcc,30,0.3,0.62
17040,Iron fcc,30,0.3,0.62
17680,Iron fcc,30,0.3,0.62
19551,Iron fcc,30,0.3,0.62
20350,Iron fcc,30,0.3,0.62
21899,Iron fcc,30,0.3,0.62
22140,Iron fcc,30,0.3,0.62
23178,Iron fcc,30,0.3,0.62
24726,Iron fcc,30,0.3,0.62
27048,Iron fcc,30,0.3,0.62
27468,Iron fcc,30,0.3,0.62
28947,Iron fcc,30,0.3,0.62
29621,Iron fcc,30,0.3,0.62
31305,Iron fcc,30,0.3,0.62
31392,Iron fcc,30,0.3,0.62
32132,Iron fcc,30,0.3,0.62
32204,Iron fcc,30,0.3,0.62
32679,Iron fcc,30,0.3,0.62
32958,Iron fcc,30,0.3,0.62
34339,Iron fcc,30,0.3,0.62
34445,Iron fcc,30,0.3,0.62
34940,Iron fcc,30,0.3,0.62
35954,Iron fcc,30,0.3,0.62
37044,Iron fcc,30,0.3,0.62
37132,Iron fcc,30,0.3,0.62
37811,Iron fcc,30,0.3,0.62
38634,Iron fcc,30,0.3,0.62
39348,Iron fcc,30,0.3,0.62
447,Iron fcc,31,0.31,0.63
1069,Iron fcc,31,0.31,0.63
1424,Iron fcc,31,0.31,0.63
2003,Iron fcc,31,0.31,0.63
2132,Iron fcc,31,0.31,0.63
2685,Iron fcc,31,0.31,0.63
2726,Iron fcc,31,0.31,0.63
4819,Iron fcc,31,0.31,0.63
7080,Iron fcc,31,0.31,0.63
7550,Iron fcc,31,0.31,0.63
8506,Iron fcc,31,0.31,0.63
9216,Iron fcc,31,0.31,0.63
11182,Iron fcc,31,0.31,0.63
12767,Iron fcc,31,0.31,0.63
13240,Iron fcc,31,0.31,0.63
14904,Iron fcc,31,0.31,0.63
18527,Iron fcc,31,0.31,0.63
19483,Iron fcc,31,0.31,0.63
19755,Iron fcc,31,0.31,0.63
20308,Iron fcc,31,0.31,0.63
20957,Iron fcc,31,0.31,0.63
25397,Iron fcc,31,0.31,0.63
25642,Iron fcc,31,0.31,0.63
31465,Iron fcc,31,0.31,0.63
32471,Iron fcc,31,0.31,0.63
32600,Iron fcc,31,0.31,0.63
33383,Iron fcc,31,0.31,0.63
33979,Iron fcc,31,0.31,0.63
34455,Iron fcc,31,0.31,0.63
34754,Iron fcc,31,0.31,0.63
36629,Iron fcc,31,0.31,0.63
36655,Iron fcc,31,0.31,0.63
38118,Iron fcc,31,0.31,0.63
198,Iron fcc,32,0.32,0.64
622,Iron fcc,32,0.32,0.64
1819,Iron fcc,32,0.32,0.64
2069,Iron fcc,32,0.32,0.64
2923,Iron fcc,32,0.32,0.64
3914,Iron fcc,32,0.32,0.64
5650,Iron fcc,32,0.32,0.64
6450,Iron fcc,32,0.32,0.64
8809,Iron fcc,32,0.32,0.64
9090,Iron fcc,32,0.32,0.64
9643,Iron fcc,32,0.32,0.64
9679,Iron fcc,32,0.32,0.64
10967,Iron fcc,32,0.32,0.64
11343,Iron fcc,32,0.32,0.64
12272,Iron fcc,32,0.32,0.64
13369,Iron fcc,32,0.32,0.64
15351,Iron fcc,32,0.32,0.64
16418,Iron fcc,32,0.32,0.64
16770,Iron fcc,32,0.32,0.64
20457,Iron fcc,32,0.32,0.64
20643,Iron fcc,32,0.32,0.64
20904,Iron fcc,32,0.32,0.64
21198,Iron fcc,32,0.32,0.64
22030,Iron fcc,32,0.32,0.64
23390,Iron fcc,32,0.32,0.64
23718,Iron fcc,32,0.32,0.64
24370,Iron fcc,32,0.32,0.64
26285,Iron fcc,32,0.32,0.64
26312,Iron fcc,32,0.32,0.64
26651,Iron fcc,32,0.32,0.64
29453,Iron fcc,32,0.32,0.64
30087,Iron fcc,32,0.32,0.64
30770,Iron fcc,32,0.32,0.64
31198,Iron fcc,32,0.32,0.64
31563,Iron fcc,32,0.32,0.64
32210,Iron fcc,32,0.32,0.64
34125,Iron fcc,32,0.32,0.64
34274,Iron fcc,32,0.32,0.64
35469,Iron fcc,32,0.32,0.64
37983,Iron fcc,32,0.32,0.64
118,Iron fcc,33,0.33,0.65
487,Iron fcc,33,0.33,0.65
4225,Iron fcc,33,0.33,0.65
4834,Iron fcc,33,0.33,0.65
6159,Iron fcc,33,0.33,0.65
6799,Iron fcc,33,0.33,0.65
7619,Iron fcc,33,0.33,0.65
7900,Iron fcc,33,0.33,0.65
8063,Iron fcc,33,0.33,0.65
9213,Iron fcc,33,0.33,0.65
10930,Iron fcc,33,0.33,0.65
11311,Iron fcc,33,0.33,0.65
13315,Iron fcc,33,0.33,0.65
13560,Iron fcc,33,0.33,0.65
13688,Iron fcc,33,0.33,0.65
13698,Iron fcc,33,0.33,0.65
16913,Iron fcc,33,0.33,0.65
17351,Iron fcc,33,0.33,0.65
18679,Iron fcc,33,0.33,0.65
19245,Iron fcc,33,0.33,0.65
20325,Iron fcc,33,0.33,0.65
20438,Iron fcc,33,0.33,0.65
22764,Iron fcc,33,0.33,0.65
27403,Iron fcc,33,0.33,0.65
27481,Iron fcc,33,0.33,0.65
27870,Iron fcc,33,0.33,0.65
28496,Iron fcc,33,0.33,0.65
29359,Iron fcc,33,0.33,0.65
31869,Iron fcc,33,0.33,0.65
31942,Iron fcc,33,0.33,0.65
32713,Iron fcc,33,0.33,0.65
33183,Iron fcc,33,0.33,0.65
35365,Iron fcc,33,0.33,0.65
38321,Iron fcc,33,0.33,0.65
39109,Iron fcc,33,0.33,0.65
39312,Iron fcc,33,0.33,0.65
461,Iron fcc,34,0.34,0.66
1307,Iron fcc,34,0.34,0.66
3039,Iron fcc,34,0.34,0.66
4580,Iron fcc,34,0.34,0.66
5396,Iron fcc,34,0.34,0.66
6065,Iron fcc,34,0.34,0.66
6864,Iron fcc,34,0.34,0.66
8181,Iron fcc,34,0.34,0.66
9298,Iron fcc,34,0.34,0.66
10580,Iron fcc,34,0.34,0.66
12362,Iron fcc,34,0.34,0.66
13303,Iron fcc,34,0.34,0.66
14473,Iron fcc,34,0.34,0.66
16104,Iron fcc,34,0.34,0.66
17287,Iron fcc,34,0.34,0.66
19699,Iron fcc,34,0.34,0.66
20382,Iron fcc,34,0.34,0.66
20783,Iron fcc,34,0.34,0.66
20875,Iron fcc,34,0.34,0.66
