5533,Fe-FCC,10,0.27
5551,Fe-FCC,30,0.46
5554,Fe-FCC,141,1
5569,Fe-FCC,335,1.55
5573,Fe-FCC,139,1
5577,Fe-FCC,1034,2.72
5581,Fe-FCC,54,0.62
5588,Fe-FCC,71,0.71
5589,Fe-FCC,184,1.15
5590,Fe-FCC,189,1.16
5591,Fe-FCC,187,1.16
5606,Fe-FCC,652,2.16
5610,Fe-FCC,24,0.41
5619,Fe-FCC,20,0.38
5622,Fe-FCC,157,1.06
5623,Fe-FCC,2710,4.41
5625,Fe-FCC,77,0.74
5626,Fe-FCC,215,1.24
5628,Fe-FCC,890,2.52
5633,Fe-FCC,168,1.1
5640,Fe-FCC,43,0.55
5650,Fe-FCC,112,0.9
5651,Fe-FCC,330,1.54
5657,Fe-FCC,98,0.84
5667,Fe-FCC,170,1.1
5675,Fe-FCC,713,2.26
5682,Fe-FCC,1000,2.68
5686,Fe-FCC,122,0.93
5721,Fe-FCC,1113,2.82
5727,Fe-FCC,951,2.61
5728,Fe-FCC,218,1.25
5733,Fe-FCC,518,1.93
5747,Fe-FCC,11,0.28
5749,Fe-FCC,175,1.12
5751,Fe-FCC,117,0.92
5763,Fe-FCC,199,1.19
5766,Fe-FCC,187,1.16
5778,Fe-FCC,111,0.89
5789,Fe-FCC,22,0.4
5792,Fe-FCC,660,2.17
5795,Fe-FCC,770,2.35
5801,Fe-FCC,443,1.78
5810,Fe-FCC,118,0.92
5812,Fe-FCC,143,1.01
5814,Fe-FCC,70,0.71
5818,Fe-FCC,28,0.45
5820,Fe-FCC,205,1.21
5822,Fe-FCC,32,0.48
5832,Fe-FCC,147,1.03
5838,Fe-FCC,295,1.45
5842,Fe-FCC,11,0.28
5853,Fe-FCC,82,0.77
5855,Fe-FCC,1221,2.96
5856,Fe-FCC,258,1.36
5863,Fe-FCC,88,0.79
5865,Fe-FCC,510,1.91
5867,Fe-FCC,262,1.37
5878,Fe-FCC,115,0.91
5885,Fe-FCC,848,2.46
5887,Fe-FCC,189,1.16
5899,Fe-FCC,593,2.06
5903,Fe-FCC,100,0.85
5907,Fe-FCC,325,1.53
5915,Fe-FCC,235,1.3
5920,Fe-FCC,319,1.51
5926,Fe-FCC,89,0.8
5935,Fe-FCC,698,2.24
5943,Fe-FCC,204,1.21
5948,Fe-FCC,13,0.31
5953,Fe-FCC,33,0.49
5971,Fe-FCC,19,0.37
5983,Fe-FCC,530,1.95
5984,Fe-FCC,13,0.31
5988,Fe-FCC,362,1.61
5995,Fe-FCC,30,0.46
6013,Fe-FCC,111,0.89
6016,Fe-FCC,731,2.29
6018,Fe-FCC,22,0.4
6021,Fe-FCC,70,0.71
6026,Fe-FCC,15,0.33
6036,Fe-FCC,75,0.73
6042,Fe-FCC,50,0.6
6053,Fe-FCC,59,0.65
6055,Fe-FCC,26,0.43
6056,Fe-FCC,12,0.29
6067,Fe-FCC,1467,3.24
6068,Fe-FCC,273,1.4
6077,Fe-FCC,85,0.78
6084,Fe-FCC,73,0.72
6086,Fe-FCC,138,0.99
6087,Fe-FCC,71,0.71
6092,Fe-FCC,173,1.11
6096,Fe-FCC,436,1.77
6099,Fe-FCC,248,1.33
6103,Fe-FCC,63,0.67
6109,Fe-FCC,16,0.34
6119,Fe-FCC,94,0.82
6120,Fe-FCC,196,1.18
6130,Fe-FCC,202,1.2
6132,Fe-FCC,248,1.33
6135,Fe-FCC,157,1.06
6137,Fe-FCC,139,1
6143,Fe-FCC,113,0.9
6145,Fe-FCC,159,1.07
6152,Fe-FCC,68,0.7
6157,Fe-FCC,412,1.72
6160,Fe-FCC,78,0.75
6165,Fe-FCC,262,1.37
6170,Fe-FCC,252,1.34
6178,Fe-FCC,21,0.39
6179,Fe-FCC,473,1.84
6181,Fe-FCC,271,1.39
6184,Fe-FCC,71,0.71
6190,Fe-FCC,99,0.84
6193,Fe-FCC,298,1.46
6195,Fe-FCC,122,0.93
6197,Fe-FCC,315,1.5
6198,Fe-FCC,168,1.1
6199,Fe-FCC,116,0.91
6202,Fe-FCC,426,1.75
6212,Fe-FCC,1264,3.01
6213,Fe-FCC,38,0.52
6228,Fe-FCC,23,0.41
6235,Fe-FCC,18,0.36
6237,Fe-FCC,325,1.53
6240,Fe-FCC,32,0.48
6243,Fe-FCC,57,0.64
6255,Fe-FCC,16,0.34
6266,Fe-FCC,152,1.04
6269,Fe-FCC,226,1.27
6271,Fe-FCC,120,0.93
6273,Fe-FCC,103,0.86
6277,Fe-FCC,573,2.03
6280,Fe-FCC,1478,3.25
6286,Fe-FCC,10,0.27
6287,Fe-FCC,29,0.46
6290,Fe-FCC,38,0.52
6302,Fe-FCC,576,2.03
6310,Fe-FCC,42,0.55
6313,Fe-FCC,213,1.24
6325,Fe-FCC,285,1.43
6338,Fe-FCC,1090,2.79
6355,Fe-FCC,54,0.62
6359,Fe-FCC,36,0.51
6361,Fe-FCC,12,0.29
6366,Fe-FCC,203,1.21
6369,Fe-FCC,1146,2.86
6370,Fe-FCC,1000,2.68
6379,Fe-FCC,127,0.95
6387,Fe-FCC,66,0.69
6388,Fe-FCC,88,0.79
6397,Fe-FCC,56,0.63
6399,Fe-FCC,178,1.13
6409,Fe-FCC,138,0.99
6413,Fe-FCC,106,0.87
6415,Fe-FCC,198,1.19
6422,Fe-FCC,54,0.62
6447,Fe-FCC,2005,3.79
6457,Fe-FCC,126,0.95
6460,Fe-FCC,802,2.4
6467,Fe-FCC,12,0.29
6470,Fe-FCC,114,0.9
6471,Fe-FCC,36,0.51
6477,Fe-FCC,2077,3.86
6487,Fe-FCC,418,1.73
6501,Fe-FCC,94,0.82
6506,Fe-FCC,220,1.26
6516,Fe-FCC,98,0.84
6520,Fe-FCC,40,0.54
6521,Fe-FCC,1524,3.3
6532,Fe-FCC,41,0.54
6541,Fe-FCC,738,2.3
6555,Fe-FCC,184,1.15
6558,Fe-FCC,13,0.31
6565,Fe-FCC,124,0.94
6573,Fe-FCC,135,0.98
6580,Fe-FCC,501,1.89
6581,Fe-FCC,35,0.5
6584,Fe-FCC,49,0.59
6597,Fe-FCC,329,1.54
6598,Fe-FCC,68,0.7
6607,Fe-FCC,65,0.68
6613,Fe-FCC,85,0.78
6615,Fe-FCC,145,1.02
6624,Fe-FCC,461,1.82
6630,Fe-FCC,256,1.35
6655,Fe-FCC,378,1.65
6673,Fe-FCC,194,1.18
6683,Fe-FCC,47,0.58
6687,Fe-FCC,234,1.29
6691,Fe-FCC,14,0.32
6693,Fe-FCC,10,0.27
6694,Fe-FCC,495,1.88
6696,Fe-FCC,45,0.57
6700,Fe-FCC,413,1.72
6706,Fe-FCC,35,0.5
6712,Fe-FCC,24,0.41
6724,Fe-FCC,238,1.31
6726,Fe-FCC,146,1.02
6729,Fe-FCC,61,0.66
6734,Fe-FCC,30,0.46
6748,Fe-FCC,186,1.15
6750,Fe-FCC,214,1.24
6755,Fe-FCC,79,0.75
6763,Fe-FCC,11,0.28
6764,Fe-FCC,117,0.92
6771,Fe-FCC,106,0.87
6777,Fe-FCC,78,0.75
6791,Fe-FCC,183,1.14
6799,Fe-FCC,127,0.95
6800,Fe-FCC,29,0.46
6804,Fe-FCC,114,0.9
6813,Fe-FCC,86,0.78
6814,Fe-FCC,64,0.68
6820,Fe-FCC,134,0.98
6825,Fe-FCC,102,0.85
6830,Fe-FCC,43,0.55
6843,Fe-FCC,18,0.36
6844,Fe-FCC,25,0.42
6847,Fe-FCC,38,0.52
6850,Fe-FCC,38,0.52
6851,Fe-FCC,13,0.31
6856,Fe-FCC,14,0.32
6859,Fe-FCC,10,0.27
6863,Fe-FCC,13,0.31
